-0.192798	-0.16735783	-0.22758557	-0.15867196	-0.2713634	0.19182916	-0.23000818	-0.19178812	-0.16607167	-0.040240876	0.19126624	0.17084296	0.28201032	-0.19854537	0.16156925	0.28003913
-0.08517554	-0.119669706	-0.16609684	-0.08897286	-0.13914329	0.19005883	-0.14002559	-0.15571195	-0.1139575	0.0042472	0.079409145	0.06643779	0.23202214	-0.09824136	0.13411155	0.2267922
-0.8160669	-0.9375455	-0.93339974	-0.8243295	-0.91223687	1.0367833	-0.9040361	-1.0379736	-0.92072004	0.8789424	0.9347433	1.0145819	0.9357441	-0.86448765	0.83487654	1.0022947
-0.18880218	-0.20233734	-0.19212985	-0.22515577	-0.24046303	0.18792045	-0.19649021	-0.20312704	-0.15238553	-0.10688409	0.20101589	0.1969586	0.31936952	-0.1821587	0.1554351	0.37809157
0.2673996	0.2012882	0.24746747	0.22586483	0.19882655	-0.26256752	0.25560892	0.24590088	0.2600246	-0.34360006	-0.2442675	-0.28123847	-0.19819301	0.28821415	-0.23864989	-0.20943055
0.19075805	0.08802946	0.21091828	0.07625255	0.120667525	-0.11322532	0.18716885	0.18159144	0.11893034	-0.2523364	-0.14047778	-0.21036907	-0.1251111	0.15280625	-0.14754444	-0.1630018
0.76963335	0.7634147	0.8068839	0.74062616	0.8147436	-0.8571668	0.7275979	0.86496127	0.72097486	-0.7689549	-0.7992434	-0.7805594	-0.7149308	0.739174	-0.68999475	-0.7970635
-0.030266762	-0.025512043	-0.026496734	-0.010263309	0.022628367	0.05519445	-0.01458016	-0.014863878	-0.038041394	-0.07435191	-0.010100536	0.03605567	0.05008103	0.039461065	0.037765414	0.051340114
-0.053601447	0.010256995	-0.04941319	-0.013404308	-0.09019747	0.051232655	-0.04610574	-0.09373861	-0.0015614458	-0.124695554	0.02540851	0.08802434	0.06990651	-0.067444205	0.050731923	0.09167585
0.17841482	0.17125817	0.22364563	0.14607342	0.15704733	-0.13868104	0.20397834	0.15615526	0.12247982	-0.16913246	-0.19317107	-0.24924634	-0.1657248	0.13866962	-0.10885911	-0.1394505
0.0393585	-0.051441096	-0.0600099	-0.06065191	-0.08797564	0.05735781	-0.06727251	-0.011300835	-0.07534065	-0.07314467	0.04188565	-0.011597609	0.051392987	0.02335163	0.0020990812	0.11592995
0.13579318	0.05183666	0.14282458	0.039159324	0.02691404	-0.084226	0.0886298	0.12732044	0.115165114	-0.18478274	-0.13991491	-0.06629994	0.017096996	0.13156761	-0.013680025	-0.05027805
0.96713066	1.05272	1.1233846	0.9947459	1.044616	-1.1035193	1.0340152	1.1181865	0.9850897	-1.0553546	-1.0579547	-1.1175454	-1.0457709	0.945391	-0.8857694	-1.122834
0.13783754	0.15229079	0.15416984	0.13308287	0.13572286	-0.2087457	0.132495	0.16489574	0.20547909	-0.1963631	-0.17736538	-0.1753746	-0.12836236	0.21426415	-0.14937574	-0.1864351
-0.19545297	-0.19375774	-0.19358662	-0.2572388	-0.24218494	0.23048449	-0.20857966	-0.25041336	-0.25745562	0.027892325	0.2642745	0.24925402	0.26009953	-0.21303459	0.22677778	0.28988776
-0.10446773	-0.15103588	-0.23648073	-0.12254967	-0.16693486	0.17391287	-0.20511618	-0.19288865	-0.19899723	-0.018826101	0.21414609	0.2063703	0.20817028	-0.14996211	0.1323921	0.25916442
0.18263397	0.12769186	0.2158106	0.12488642	0.15590242	-0.15937762	0.14190191	0.16317558	0.18065768	-0.2213264	-0.16123144	-0.21081917	-0.08707753	0.12508976	-0.14076646	-0.12676565
0.033775464	0.038510058	0.021925244	0.083045155	0.07190793	-0.05202594	0.105982944	0.039157804	0.09600884	-0.1264142	-0.07946074	-0.1281412	0.0015035043	0.023946898	-0.07814849	0.011329221
0.03387787	0.07766771	0.11646285	0.04961014	0.008157434	-0.053673767	0.095506676	0.023211246	0.08324977	-0.12559138	-0.08665724	-0.108512126	-0.017425494	0.10090107	-0.03488815	0.025628269
-0.2841771	-0.25567797	-0.35047778	-0.28234687	-0.3366819	0.2966487	-0.32552984	-0.34937045	-0.23972695	0.057257075	0.25548908	0.2523339	0.32409567	-0.25674564	0.25740063	0.40855098
0.28951982	0.280466	0.21736303	0.19414368	0.25599626	-0.21377274	0.27874747	0.21486396	0.22317982	-0.3707383	-0.25518113	-0.32024023	-0.18033406	0.19608627	-0.19576906	-0.15278092
-0.03770255	-0.023068264	-0.0846674	-0.023260843	-0.05516144	0.041383035	-0.07905945	-0.020485723	-0.05082018	-0.06177694	0.039880652	0.044951655	0.05446871	-0.027292764	0.07000213	0.1408292
0.30351162	0.38422573	0.42915902	0.37613893	0.3459541	-0.35087168	0.31333017	0.3578159	0.3042225	-0.42029524	-0.38962942	-0.3353916	-0.29421818	0.3597103	-0.28051186	-0.31457806
0.13511346	0.07093937	0.08221075	0.07999179	0.05265836	-0.061653778	0.053135406	0.06178987	0.13243428	-0.2109602	-0.1358032	-0.115437046	-0.115932725	0.13284262	-0.11550806	-0.08865378
0.19648862	0.14564942	0.1949806	0.14909698	0.17745729	-0.16152307	0.22578251	0.16049938	0.19008479	-0.28686962	-0.23248927	-0.18076086	-0.1401538	0.19484381	-0.10963254	-0.11890898
0.30131575	0.23500863	0.2769467	0.24085766	0.20576847	-0.3020384	0.256545	0.2278368	0.2597658	-0.3400588	-0.25021997	-0.27833644	-0.18231429	0.26037717	-0.18055744	-0.18788147
-0.5083624	-0.5705703	-0.5841898	-0.54629093	-0.53578246	0.54069144	-0.500695	-0.5846269	-0.5760327	0.40370953	0.5319994	0.59152687	0.549256	-0.5111507	0.44794062	0.66540045
-0.07544039	-0.062208854	-0.16666979	-0.066361055	-0.17628543	0.10003737	-0.12561233	-0.090565145	-0.0532504	0.05661705	0.15272996	0.12079558	0.16693354	-0.09030225	0.10017626	0.14210746
-0.020412061	-0.04323652	-0.056106895	-0.046262838	-0.0654066	0.073362075	0.004286488	0.007316469	-0.034142178	-0.09180282	0.003358577	-0.028286124	0.0046452526	0.025499161	0.012773239	0.045635536
0.17462	0.11888396	0.14416897	0.15774465	0.14069472	-0.20341264	0.20381217	0.12118803	0.13967909	-0.18847895	-0.13928904	-0.13164777	-0.082731456	0.11540338	-0.122512504	-0.116886795
0.11292631	0.104039975	0.15265279	0.10349568	0.044381667	-0.153672	0.10684707	0.104781814	0.13326569	-0.224003	-0.07230789	-0.11661461	-0.06005929	0.06287346	-0.08517722	-0.0631696
0.063913204	0.08645888	0.12744683	0.018899012	0.07096443	-0.1012264	0.04505339	0.106664844	0.12528925	-0.18414348	-0.14349209	-0.14625561	-0.010790613	0.057322726	-0.07190632	0.030936042
-0.02067146	0.05938641	-0.029274477	0.0011642756	0.043071214	-0.011203692	0.014676015	0.048252635	-0.016777309	-0.07476219	-0.017259212	-0.0035612537	0.026105328	0.044113535	0.01730999	0.056820706
-0.36281526	-0.40475136	-0.48995796	-0.39330092	-0.50919527	0.5112045	-0.43015778	-0.47522402	-0.4177837	0.33314693	0.4865458	0.50309944	0.45268336	-0.40178543	0.39283863	0.49760714
0.021071516	-0.06558464	-0.026526975	-0.022277588	-0.07623978	0.07169435	-0.02064413	0.020130057	-0.06957518	-0.09924336	0.025871813	-0.039236963	0.09566051	-0.043411862	0.038492244	0.02308295
0.18594399	0.18208927	0.2593147	0.24550617	0.26761547	-0.21818532	0.18818143	0.26763692	0.17975645	-0.25810364	-0.21418007	-0.28936648	-0.22603773	0.24633242	-0.24156378	-0.1922881
0.1992134	0.23536609	0.22403093	0.2527452	0.26087794	-0.25649643	0.25490955	0.23148134	0.2577347	-0.2988502	-0.2717628	-0.23751675	-0.15624726	0.26746315	-0.23335183	-0.21533616
-0.02399759	-0.011609849	0.06891535	-0.023737887	0.0043920563	-0.0319666	0.032673776	0.02629985	-0.035224304	-0.075697824	-0.03759928	-0.02100222	0.020165438	0.0069487873	-0.0036498955	0.043160822
0.24535234	0.33003834	0.33032507	0.25422648	0.24116787	-0.33082485	0.25195605	0.28220785	0.22457135	-0.27848312	-0.29947388	-0.30252123	-0.27136013	0.25771514	-0.20862462	-0.2864303
-0.21504718	-0.2163595	-0.2909251	-0.21373956	-0.27749643	0.24118221	-0.18311577	-0.2904001	-0.25159386	0.16103119	0.19956787	0.25894272	0.28706005	-0.23848453	0.2197247	0.33669472
0.4200849	0.38492987	0.42039266	0.38415998	0.388505	-0.4225242	0.39782143	0.4710998	0.43594396	-0.4029955	-0.38215077	-0.42430893	-0.395303	0.41600594	-0.3400215	-0.4073634
-0.22365838	-0.24144197	-0.3011192	-0.2038243	-0.3080302	0.26864532	-0.24066205	-0.28852487	-0.27536228	0.060201436	0.25839815	0.23912907	0.3281272	-0.26199627	0.187652	0.29376638
-0.28757793	-0.33481365	-0.3257803	-0.28606436	-0.3179351	0.32599998	-0.29128134	-0.3720612	-0.28109938	0.27209213	0.37243703	0.31476644	0.32548252	-0.32854962	0.33720425	0.3566341
0.24837677	0.24078143	0.22892548	0.16964267	0.16541272	-0.19080472	0.23451608	0.19249193	0.168975	-0.23550181	-0.26317805	-0.25857684	-0.17258143	0.2272461	-0.19607094	-0.23899874
0.58853304	0.60697216	0.6408778	0.57169425	0.5749579	-0.6890048	0.60906744	0.62006515	0.6304064	-0.640139	-0.6824463	-0.6381745	-0.60714144	0.5613773	-0.51613736	-0.655808
-0.05154706	-0.113331184	-0.09582641	-0.049141858	-0.07267777	0.12739205	-0.09061426	-0.113655835	-0.04337175	-0.005735686	0.10393334	0.04706513	0.1457258	-0.11488552	0.026635041	0.15422623
-0.10360564	-0.11452621	-0.07660891	-0.104171395	-0.13242057	0.10261809	-0.050058316	-0.13195364	-0.039634537	-0.089384615	0.117850654	0.079346664	0.15573028	-0.042133443	0.06624202	0.18650097
-0.49553415	-0.5324746	-0.6497657	-0.53361255	-0.6331217	0.6218541	-0.5230815	-0.62570226	-0.5404028	0.49068898	0.5842651	0.58638203	0.5726537	-0.532889	0.55447173	0.6577502
-0.019362114	-0.04828143	-0.076535776	-0.02842224	-0.087783635	0.094118014	-0.057302095	-0.05341945	-0.042057224	0.021932032	0.0421391	0.049459193	0.07754109	-0.07299446	0.016078755	0.13440737
-0.53575826	-0.6516888	-0.6352537	-0.56583285	-0.6604387	0.68262684	-0.6428361	-0.63164127	-0.6247704	0.5695516	0.70079106	0.6598812	0.6403663	-0.6122941	0.5383673	0.7284059
-0.25386512	-0.22928062	-0.29035625	-0.28250402	-0.25845203	0.2818098	-0.27844912	-0.2501153	-0.21945032	0.19552821	0.318268	0.29589638	0.3329416	-0.22126429	0.19709966	0.31264406
0.42978156	0.46032766	0.49249184	0.40576407	0.41972598	-0.40045053	0.38038656	0.39673907	0.4114893	-0.48205665	-0.45424464	-0.42565298	-0.34497213	0.42454806	-0.3554672	-0.4399861
0.08238262	0.006946266	0.03922108	0.030411758	-0.035068706	0.022832159	0.05870465	-0.023935465	-0.008183386	-0.13041608	-0.037771825	-0.022967743	0.014744377	0.007961144	-0.0362249	0.021093944
0.60779834	0.6369797	0.7116029	0.6575407	0.72067195	-0.7437646	0.67429197	0.7366142	0.7025935	-0.7185	-0.747595	-0.73294306	-0.65129626	0.6092919	-0.5706175	-0.64758044
-0.56528455	-0.57246464	-0.6239012	-0.5364654	-0.64304686	0.6303568	-0.59348893	-0.6404251	-0.554236	0.4943034	0.5901308	0.6448596	0.6351428	-0.5996479	0.522557	0.6655091
-0.10902955	-0.18325792	-0.12382082	-0.08585392	-0.15165986	0.14558314	-0.14734127	-0.1409641	-0.135675	0.06371288	0.091612816	0.11441775	0.20087996	-0.15261172	0.10769227	0.21014467
-0.13447915	-0.13480674	-0.06307086	-0.14703885	-0.10394989	0.11139448	-0.07119439	-0.0944966	-0.053024787	0.11432288	0.0929519	0.1258853	0.13334033	-0.12030274	0.124551386	0.1323858
0.6943934	0.69179904	0.7672204	0.61970717	0.71759653	-0.76557267	0.735569	0.746513	0.6981956	-0.7284672	-0.7934316	-0.79318625	-0.72650784	0.64626455	-0.6060908	-0.7681922
-0.09972077	-0.111131184	-0.119343	-0.05748362	-0.088022634	0.08697212	-0.0903052	-0.05676558	-0.142625	0.00941718	0.08174756	0.057956416	0.17989805	-0.050481457	0.048538394	0.11350961
-0.20708315	-0.17827857	-0.20477846	-0.21835315	-0.20368616	0.19148292	-0.21234433	-0.22670744	-0.2517128	0.112897545	0.20811638	0.17921631	0.2031223	-0.17045382	0.2060532	0.25784504
0.7592247	0.85879433	0.90973836	0.81868225	0.84721684	-0.8643236	0.8057678	0.9316276	0.8028129	-0.8027737	-0.8788601	-0.9600213	-0.7859959	0.7952879	-0.75662357	-0.890216
0.32226986	0.3438355	0.4479185	0.31833324	0.41469407	-0.4004538	0.39881054	0.4092982	0.37754506	-0.36881447	-0.4453759	-0.45090508	-0.39793736	0.33345437	-0.29124346	-0.35550532
-0.064414166	-0.02921594	-0.11132223	-0.0769941	-0.1195702	0.11966804	-0.12234941	-0.0372696	-0.07519123	-0.0793429	0.020339774	0.09645763	0.12882169	-0.09988814	0.070115	0.1106084
0.104316466	0.04926484	0.02425227	0.022879565	0.0550845	-0.023176005	0.025477773	0.09674758	0.027197855	-0.1299151	-0.095510624	-0.118486606	0.035274476	0.036091294	-0.030522835	0.016468925
-0.17169192	-0.19474229	-0.16191721	-0.2277229	-0.24119887	0.18382916	-0.1652728	-0.22061008	-0.16594872	0.15020488	0.20471807	0.19423452	0.19716452	-0.20883442	0.2350989	0.28033116
0.12889698	0.1612456	0.12570573	0.11418014	0.14534742	-0.114970006	0.109516874	0.18982306	0.096594915	-0.15997803	-0.1550469	-0.18384926	-0.1025758	0.15399012	-0.123862475	-0.1507936
0.032961037	-0.028479727	-0.0075968886	-0.03561175	0.029036999	0.0010748879	0.049011122	0.03162448	0.053001437	-0.09638453	0.0021443442	-0.042676244	0.016550988	0.016262947	-0.031804305	-0.024972646
-0.18960723	-0.22480945	-0.30520567	-0.19202109	-0.27988118	0.26885784	-0.18823794	-0.24788782	-0.26927224	0.20763431	0.21743532	0.28734756	0.29005018	-0.18408258	0.18063363	0.2973691
-0.06416567	-0.1577959	-0.082478054	-0.13445933	-0.18394832	0.14299083	-0.10627334	-0.08931846	-0.119129546	0.056873582	0.16573806	0.13554381	0.16178243	-0.0646004	0.11354987	0.13229784
0.092690594	0.12711729	0.09943886	0.03798656	-0.001335593	-0.10088524	0.117230676	0.09887678	0.05412156	-0.2704153	-0.08232821	-0.13732901	-0.06959308	0.11296171	-0.057341583	0.009985564
-0.3002018	-0.3658351	-0.39262655	-0.3336154	-0.3559028	0.36098558	-0.35140276	-0.40566757	-0.35815373	0.2889998	0.3790155	0.31534344	0.33805674	-0.3476646	0.2984191	0.4146572
0.13784829	0.12469204	0.116004854	0.10874551	0.10708235	-0.10515231	0.16760251	0.13181344	0.114322454	-0.14682224	-0.16152848	-0.1351477	-0.16701959	0.106343724	-0.09906108	-0.118697286
-0.08730316	-0.040195514	-0.0890769	-0.054152098	-0.11125639	0.06696027	-0.13693756	-0.12246504	-0.13153133	0.013633028	0.122319005	0.09777416	0.15125231	-0.038681023	0.12663943	0.08064989
0.3372981	0.32158002	0.3899751	0.31978947	0.29009846	-0.43179494	0.3613611	0.3882488	0.30396077	-0.4015533	-0.36414993	-0.38047302	-0.31348437	0.33659637	-0.2915744	-0.32438543
0.0021957343	-0.024057832	0.05604481	-0.035792593	-0.004369331	-0.018354755	-0.009324901	0.05725096	0.016785104	-0.08821448	-0.008943509	-0.054774407	0.051535614	0.024621764	0.013051591	0.05796616
-0.22604418	-0.19228762	-0.19205342	-0.14674687	-0.23754014	0.22739951	-0.18732001	-0.18357281	-0.20543852	0.1267858	0.18267938	0.1636246	0.25480267	-0.1805751	0.15742473	0.19968215
-0.106916554	-0.043243423	-0.09179721	-0.083705366	-0.13538621	0.06987262	-0.10082538	-0.064914495	-0.0814222	-0.020800762	0.042117745	0.0780207	0.13397305	-0.08743968	0.083422765	0.12933017
-0.5340709	-0.6795207	-0.70555377	-0.59042597	-0.6414274	0.65020436	-0.58789206	-0.6445095	-0.57233334	0.38756981	0.6709198	0.6298244	0.6034961	-0.5297035	0.50215024	0.680162
0.26000845	0.25792253	0.25179985	0.21278533	0.29264173	-0.25522307	0.23026474	0.24173933	0.22649173	-0.34293962	-0.30372357	-0.26294008	-0.282869	0.2664415	-0.26818174	-0.308589
0.56476915	0.6730247	0.7059946	0.6084795	0.6050581	-0.6505888	0.6805027	0.70866126	0.6025943	-0.6330976	-0.67611563	-0.63952166	-0.6338809	0.60695684	-0.53756684	-0.658311
0.049059175	0.052319363	0.10237894	0.07491449	0.04572914	-0.10163068	0.09053939	0.050413813	0.056319192	-0.19267413	-0.087208346	-0.1292056	-0.011870492	0.08436687	-0.017496588	-0.0437643
-0.027129922	0.03942084	-0.0018862268	-0.044411104	-0.0110751735	0.016589724	-0.030034209	-0.031906255	-0.012511866	-0.058357675	0.017618513	0.029594721	0.041331444	-0.020601576	0.0405134	0.08843586
-0.256008	-0.23848337	-0.35038558	-0.22283314	-0.27546942	0.29711634	-0.25783175	-0.26858896	-0.31382164	0.28264996	0.336665	0.28223225	0.2757519	-0.2824058	0.22548135	0.2861897
-0.38849628	-0.3552072	-0.46962133	-0.38673663	-0.4018106	0.4547893	-0.34290117	-0.37432182	-0.41096136	0.33792475	0.4048508	0.43595645	0.39652643	-0.3857566	0.3514037	0.40167746
0.11666654	0.10981792	0.15076962	0.057614803	0.10525896	-0.11527621	0.1462492	0.049520995	0.110983305	-0.1147649	-0.15222149	-0.08535837	-0.09639504	0.11779957	-0.067179985	-0.09536476
0.12689935	0.19279496	0.2024041	0.102580816	0.106100455	-0.17399396	0.19585453	0.16359006	0.13918929	-0.16698028	-0.18056443	-0.12597215	-0.17095573	0.18441527	-0.106024586	-0.18038735
-0.6913937	-0.75578624	-0.86105335	-0.711632	-0.7495724	0.88583183	-0.7884208	-0.8497043	-0.74392706	0.6873237	0.7979263	0.82254404	0.83089954	-0.7582679	0.73992133	0.8278355
-0.45686385	-0.4749365	-0.51304656	-0.46884874	-0.50080067	0.5588226	-0.5114865	-0.56719226	-0.4906865	0.48078558	0.54693055	0.5051572	0.5142413	-0.5138872	0.42285645	0.5300484
-0.32802576	-0.38474593	-0.48306677	-0.40803075	-0.40899375	0.43572596	-0.45469686	-0.43233594	-0.35877225	0.32438165	0.45007262	0.39415678	0.4762245	-0.39918706	0.40554032	0.4478746
-0.30061445	-0.31681457	-0.33932123	-0.26650885	-0.36212674	0.31962907	-0.33706108	-0.36629623	-0.30005077	0.17364922	0.35080194	0.32175902	0.28282875	-0.2690714	0.31570932	0.33347958
0.13590898	0.18604918	0.20033062	0.1409809	0.14102516	-0.21444964	0.17989677	0.2075707	0.19618739	-0.21930625	-0.20261213	-0.21284892	-0.10951205	0.12742457	-0.11377276	-0.16520825
-0.0039573535	-0.0440303	-0.018957783	-0.015471708	0.03934736	0.04818454	-0.006223956	0.025448047	-0.01315623	0.013900109	0.015203107	0.03453795	0.05783379	0.019045386	0.042594	0.064561024
0.48345104	0.46044496	0.4577744	0.47393358	0.5099141	-0.4842374	0.47710887	0.49660066	0.4330692	-0.4793953	-0.44397238	-0.5102457	-0.4706408	0.4604069	-0.43375152	-0.5321114
-0.13985467	-0.19642413	-0.22101136	-0.15412723	-0.19345164	0.21981537	-0.12935792	-0.17931171	-0.16363	0.050119184	0.16796035	0.15790507	0.22360164	-0.15436848	0.158009	0.23793678
-0.027984016	-0.10160862	-0.01574058	-0.09200809	-0.10101648	0.10322329	-0.04928696	-0.019317884	-0.06526666	-0.012739825	0.09036902	0.02055382	0.03684965	-0.009388675	0.04416376	0.073163174
0.14168413	0.16168015	0.13344474	0.16163436	0.13255072	-0.13547893	0.12909897	0.13689493	0.12674727	-0.1801844	-0.11280447	-0.16770004	-0.089424	0.128796	-0.101249464	-0.14012103
0.13728966	0.18182339	0.096289486	0.072556295	0.14065813	-0.12408942	0.17106648	0.18218605	0.12880631	-0.14630306	-0.11362281	-0.13675922	-0.15692736	0.15777496	-0.10074702	-0.07756367
-0.29523838	-0.29406402	-0.31322968	-0.26177195	-0.36742112	0.28722325	-0.2781414	-0.37972993	-0.26757762	0.15726282	0.29177386	0.27957696	0.3836743	-0.3240675	0.25594565	0.33349976
-0.2807586	-0.25876576	-0.30475745	-0.20384532	-0.25399357	0.29478014	-0.27178183	-0.2714399	-0.24706261	0.25825885	0.22180627	0.26666734	0.23519766	-0.24591577	0.25462005	0.31438425
0.32021794	0.2870058	0.30991971	0.34601656	0.335955	-0.3719524	0.28749806	0.36288252	0.29644966	-0.36046746	-0.32329333	-0.34125727	-0.24875419	0.29345042	-0.27574632	-0.31585142
-0.294432	-0.32759988	-0.32940072	-0.32461643	-0.3475301	0.3648613	-0.3141475	-0.3199385	-0.34497058	0.29910317	0.3122314	0.35099757	0.3439346	-0.2512338	0.2481651	0.33001977
0.045853402	0.015225053	0.0636146	0.06906862	0.016225457	-0.0724977	0.017499581	-0.006268317	-0.014611801	-0.060881186	-0.033311564	-0.058012176	0.025209706	0.0066557326	-0.022621147	-0.007741616
0.073158674	0.098920226	0.09214538	0.022700867	0.113481775	-0.052078765	0.023327954	0.098271586	0.028056834	-0.05557464	-0.12065162	-0.045371115	-0.033387866	0.07832932	-0.093589045	-0.02358222
-0.67068624	-0.75544864	-0.7922121	-0.68562925	-0.71472895	0.7825911	-0.7458173	-0.81266576	-0.7612755	0.7527871	0.754004	0.8016502	0.7207919	-0.7218453	0.6225008	0.7784951
0.08715235	0.17726144	0.115221836	0.08272906	0.121179536	-0.11968107	0.14947063	0.14027955	0.15826482	-0.1722584	-0.08166674	-0.12313113	-0.16230936	0.12734398	-0.08234512	-0.14270385
0.3657001	0.30953154	0.3592046	0.32948628	0.32256898	-0.3617239	0.38937846	0.4089698	0.29979798	-0.33778274	-0.40246576	-0.38708222	-0.3667186	0.36740425	-0.35306734	-0.3547524
-0.27085286	-0.2542829	-0.27563557	-0.26059678	-0.3274504	0.24843779	-0.32634872	-0.2656835	-0.2570115	0.3193783	0.32404703	0.34064022	0.25520828	-0.2611897	0.26758355	0.2721471
-0.07832098	-0.020729356	-0.10197288	-0.060640197	-0.12558164	0.062305365	-0.10727375	-0.023524944	-0.055698372	0.012972124	0.06783113	0.019182784	0.06570277	-0.06329635	0.101675324	0.11208374
0.07928221	0.081882454	0.0823842	0.09076773	0.039309967	-0.09502694	0.028661462	0.08013543	0.048718903	-0.11717483	-0.11075754	-0.051221844	-0.10672358	0.113343455	-0.016753877	-0.0806973
-0.14397514	-0.099056795	-0.175919	-0.12548	-0.1277392	0.103007406	-0.10053704	-0.13575399	-0.09513822	0.015747909	0.15844326	0.14379638	0.18745966	-0.13396205	0.09985867	0.19418973
0.09358669	0.051517468	0.054648127	0.08723985	0.032835398	-0.05667744	0.067294076	0.07943773	0.06940446	-0.140974	-0.042197842	-0.079857945	-0.08806016	0.08334782	-0.054549295	-0.0056196223
0.07855876	0.085522324	0.17805697	0.09466785	0.16008149	-0.16839452	0.124041446	0.09079589	0.13414244	-0.1745944	-0.12935384	-0.18094356	-0.06479631	0.11792795	-0.075643286	-0.08086488
0.26776785	0.2716664	0.33433577	0.22462747	0.27681434	-0.36132255	0.26944587	0.30395904	0.24693601	-0.27920574	-0.35425815	-0.357706	-0.2910196	0.28958353	-0.29652876	-0.3167881
-0.5434094	-0.5416304	-0.6439623	-0.49636096	-0.6338174	0.6075483	-0.5984767	-0.6033853	-0.541419	0.46560857	0.5682653	0.56408614	0.6138101	-0.5528351	0.54382616	0.59003973
-0.056227613	-0.11250149	-0.15971048	-0.14980732	-0.21734904	0.121948704	-0.15767492	-0.12975937	-0.11697234	-0.079925515	0.1170774	0.12623438	0.20344117	-0.09287316	0.15813737	0.1813277
-0.13769394	-0.066703014	-0.11932571	-0.08808	-0.07533103	0.14632833	-0.08132914	-0.12023946	-0.13314115	0.08553404	0.13436927	0.07374086	0.13280255	-0.1295442	0.11357478	0.1321824
-0.20097113	-0.2514044	-0.26489094	-0.2897134	-0.26042446	0.24916585	-0.22138144	-0.27804974	-0.23154205	0.27327985	0.27328607	0.23671855	0.29115707	-0.25145704	0.23298477	0.28683704
-0.08321382	-0.1083597	-0.17671707	-0.16961128	-0.22683482	0.127572	-0.17147478	-0.2014863	-0.1889888	-0.020908803	0.17675576	0.15829977	0.14530979	-0.15184899	0.15470304	0.18584372
-0.20195945	-0.27801958	-0.27926975	-0.23529716	-0.22151685	0.21575958	-0.23176153	-0.20883274	-0.18706109	0.14749248	0.2580215	0.27483115	0.2330864	-0.1997962	0.16668113	0.261262
0.1645618	0.20679629	0.17273222	0.21348757	0.18379858	-0.22128607	0.18265434	0.20131156	0.21077831	-0.24130371	-0.23050351	-0.18772033	-0.15630014	0.16535644	-0.15641089	-0.18413222
-0.08645903	-0.14390282	-0.14778438	-0.10193324	-0.16143961	0.18518832	-0.13773967	-0.14642134	-0.11229054	0.028964039	0.107910894	0.17853165	0.11977436	-0.14592472	0.1571943	0.12267738
0.24748954	0.22904928	0.25915262	0.15044196	0.13502039	-0.20572187	0.223575	0.21208616	0.1406114	-0.3583452	-0.23981859	-0.22165944	-0.15797739	0.19310789	-0.13614352	-0.122831605
-0.21485174	-0.18642725	-0.26896086	-0.19598678	-0.19548449	0.2650658	-0.24676338	-0.24914032	-0.20719254	0.10867948	0.20643826	0.1934098	0.17900519	-0.16400306	0.18021226	0.19677304
0.03427095	0.08564731	0.10162153	0.08212721	0.083531976	-0.046312645	0.024879612	0.03973279	0.04358115	-0.051552862	-0.06687263	-0.08183914	-0.040577766	0.070272855	-0.013981358	-0.038844723
